nom,adresse,note,tarifs,horaires,moyens_paiement,latitude,longitude
Le Castelas,Montée de la vieille église,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux,,
La Chapelle Saint Joseph,Rue du Grand Pont,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux,,
Le Lavoir,Place du lavoir,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Lavoir,,
La Fontaine de l'Ange,Place du Comte raymon VI,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Fontaine,,
La Chartreuse – Centre national des écritures du spectacle,58 rue de la République,Non disponible,"Plein tarif Du 14 octobre 2024 au 03 janvier 2026: 8 € - – Non communiqué; Tarif réduit Du 14 octobre 2024 au 03 janvier 2026: 6,50 € - – Non communiqué",Mardi: Ouvert de 10h à 13h et de 14h à 17h; Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h; Mardi: Ouvert de 09h30 à 18h30; Mercredi: Ouvert de 09h30 à 18h30; Jeudi: Ouvert de 09h30 à 18h30; Vendredi: Ouvert de 09h30 à 18h30; Samedi: Ouvert de 09h30 à 18h30; Dimanche: Ouvert de 09h30 à 18h30; Lundi: Ouvert de 09h30 à 18h30; Mardi: Ouvert de 09h30 à 18h30; Mercredi: Ouvert de 09h30 à 18h30; Jeudi: Ouvert de 09h30 à 18h30; Vendredi: Ouvert de 09h30 à 18h30; Samedi: Ouvert de 09h30 à 18h30; Dimanche: Ouvert de 09h30 à 18h30; Mardi: Ouvert de 09h30 à 18h30; Mercredi: Ouvert de 09h30 à 18h30; Jeudi: Ouvert de 09h30 à 18h30; Vendredi: Ouvert de 09h30 à 18h30; Samedi: Ouvert de 09h30 à 18h30; Dimanche: Ouvert de 09h30 à 18h30; Mardi: Ouvert de 10h à 13h et de 14h à 17h; Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h,Patrimoine historique; Patrimoine religieux; Chartreuse; Carte bancaire/crédit; Chèque; Espèces; Bar; Toilettes; Bibliothèque; Parking; Défibrillateur; Restaurant; Parking à proximité; Parking gratuit; Animaux acceptés; Visites pédagogiques; Location de salles; Boutique; Visites guidées; Accessible en poussette,43.9665144,4.7975804
L'Eglise paroissiale Saint Bardulphe,Rue de l'église,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Eglise,43.8937143,4.9445401
Tour de l'Horloge,Rue Roumpe Quieu,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Tour; Beffroi / Tour de l'horloge,,
Abbaye Saint-André,Abbaye Saint-André – Fort Saint-André,Non disponible,"Plein tarif Du 01 mars 2025 au 31 octobre 2025: 9,50 € - – Non communiqué; Tarif réduit Du 01 mars 2025 au 31 octobre 2025: 8 € - – Non communiqué",Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 13h et de 14h à 17h; Jeudi: Ouvert de 10h à 13h et de 14h à 17h; Vendredi: Ouvert de 10h à 13h et de 14h à 17h; Samedi: Ouvert de 10h à 13h et de 14h à 17h; Dimanche: Ouvert de 10h à 13h et de 14h à 17h,Patrimoine religieux; Abbaye; Visites gratuites; Visites guidées,,
Musée Pierre-de-Luxembourg,3 rue de la République,Non disponible,"Plein tarif Du 01 février 2025 au 30 décembre 2025: 4,50 € - – Non communiqué; Tarif réduit Du 01 février 2025 au 30 décembre 2025: 3,50 € - – Non communiqué",Mardi: Ouvert de 14h à 17h; Mercredi: Ouvert de 10h à 12h et de 14h à 17h; Jeudi: Ouvert de 14h à 17h; Vendredi: Ouvert de 14h à 17h; Samedi: Ouvert de 14h à 17h; Dimanche: Ouvert de 14h à 17h; Mardi: Ouvert de 10h à 12h30 et de 14h à 18h; Mercredi: Ouvert de 10h à 12h30 et de 14h à 18h; Jeudi: Ouvert de 10h à 12h30 et de 14h à 18h; Vendredi: Ouvert de 10h à 12h30 et de 14h à 18h; Samedi: Ouvert de 10h à 12h30 et de 14h à 18h; Dimanche: Ouvert de 10h à 12h30 et de 14h à 18h; Mardi: Ouvert de 14h à 17h; Mercredi: Ouvert de 10h à 12h et de 14h à 17h; Jeudi: Ouvert de 14h à 17h; Vendredi: Ouvert de 14h à 17h; Samedi: Ouvert de 14h à 17h; Dimanche: Ouvert de 14h à 17h,Arts et culture; Chèque; Espèces; Parking à proximité; Salle d'exposition; Toilettes; Visites pédagogiques; Visite à thème; Boutique; Documentation Touristique; Visites guidées,43.9485054,4.8060695
Tour des Templiers,Place de l'église,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Tour,43.93554725,4.871315517763685
Palais des Papes,Place du Palais des Papes,Avignon,"Plein tarif Du 01 janvier 2025 au 31 décembre 2025: 12 € - – Non communiqué; Tarif réduit Du 01 janvier 2025 au 31 décembre 2025: 10 € - – Non communiqué; Enfant Du 01 janvier 2025 au 31 décembre 2025 8-17 ans: 6,50 € - – Non communiqué",Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h; Lundi: Ouvert de 09h à 19h; Mardi: Ouvert de 09h à 19h; Mercredi: Ouvert de 09h à 19h; Jeudi: Ouvert de 09h à 19h; Vendredi: Ouvert de 09h à 19h; Samedi: Ouvert de 09h à 19h; Dimanche: Ouvert de 09h à 19h; Lundi: Ouvert de 10h à 17h; Mardi: Ouvert de 10h à 17h; Mercredi: Ouvert de 10h à 17h; Jeudi: Ouvert de 10h à 17h; Vendredi: Ouvert de 10h à 17h; Samedi: Ouvert de 10h à 17h; Dimanche: Ouvert de 10h à 17h; Lundi: Ouvert de 10h à 18h; Mardi: Ouvert de 10h à 18h; Mercredi: Ouvert de 10h à 18h; Jeudi: Ouvert de 10h à 18h; Vendredi: Ouvert de 10h à 18h; Samedi: Ouvert de 10h à 18h; Dimanche: Ouvert de 10h à 18h,Patrimoine historique; Palais; Chèque; American Express; Carte bancaire/crédit; Espèces; Chèque-Vacances Classic; Salle de projection; Parking souterrain; Parking à vélo; Parking à proximité; Parking moto/scooter; Parking; Parking couvert; Parking payant; Salle d'exposition; Toilettes; Visites pédagogiques; Visite à thème; Boutique; Documentation Touristique; Informations touristiques; Visites guidées; Consigne,,
Hôtel de Ville,Place de l'Horloge,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine historique; Beffroi / Tour de l'horloge,43.9493401,4.805974631688783
Musée Les Arcades,Avenue de la Pinède,Non disponible,Aucun tarif disponible,Mercredi: Ouvert de 13h30 à 17h,Histoire; Parking,43.9228945,4.8828453
Chapelle de l'Agache,Place de l'église,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Chapelle,43.93554725,4.871315517763685
Jardin de la chapelle Notre-Dame des Sept Douleurs,Avenue Pierre-Semard,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin botanique,43.9374929,4.8241986
Chapelle des Pénitents Gris,53 rue de la République,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Patrimoine religieux; Chapelle; Visites gratuites,43.9461124,4.8057669
L'Espace du Lavoir,Place du Petit Pont,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert,Patrimoine historique; Lavoir; Climatisation; Défibrillateur; Parking à proximité; Documentation Touristique; Informations touristiques; Visites gratuites,43.979212,4.9055302
Musée Angladon – Collection Jacques Doucet,"5, rue Laboureur",Avignon,"Plein tarif Du 01 février 2025 au 31 décembre 2025: 8 € - – Non communiqué; Tarif réduit Du 01 février 2025 au 31 décembre 2025 pour les personnes âgés de + de 60 ans et les familles nombreuses sur présentation de la carte.: 6,50 € - – Non communiqué",Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h; Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h; Dimanche: Ouvert de 13h à 18h; Mardi: Ouvert de 13h à 18h; Mercredi: Ouvert de 13h à 18h; Jeudi: Ouvert de 13h à 18h; Vendredi: Ouvert de 13h à 18h; Samedi: Ouvert de 13h à 18h,Arts et culture; Arts décoratifs; Beaux Arts; Ascenseur; Salle de projection; Salle de réunion; Visites pédagogiques; Visite à thème; Visites guidées,43.9460946,4.8069976
Archives Municipales – Musée du Mont de Piété et de la Condition des Soies,"6, rue Saluces",Avignon,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Histoire; Sciences et techniques; Métiers; Chèque; Espèces; Visites gratuites; Visites guidées,43.9501439,4.8106686
Collégiale de Roquemaure,Place Clément V,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Collégiale,43.94863966015885,4.830975418876091
Le jardin romain de Caumont-sur-Durance,Impasse de la Chapelle,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin d'agrément; Visites gratuites,43.8943648,4.942413
Eglise paroissiale Saint Symphorien,Place de l'Église,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine religieux; Eglise,43.93554725,4.871315517763685
Parc Municipal Bardi,Avenue Pierre de Coubertin,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Parc; Aire de jeux; Aire de pique-nique; Parking à proximité,43.9561575,4.8588558
Roues à Aube des Teinturiers,Rue des Teinturiers,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Boutique; Restauration,43.945196533396654,4.812973068055565
Hôtel d'Adhémar de Cransac,11 rue de Taulignan,Non disponible,Aucun tarif disponible,Lundi: Ouvert de 14h à 18h; Mardi: Ouvert de 14h à 18h; Mercredi: Ouvert de 14h à 18h; Jeudi: Ouvert de 14h à 18h; Vendredi: Ouvert de 14h à 18h; Samedi: Ouvert de 14h à 18h; Dimanche: Ouvert de 14h à 18h,Visites guidées,43.95003175018171,4.808181435189781
Musée des Curiosités – Église des Célestins,Musée des Curiosités – Église des Célestins,Avignon,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Non précisé,,
Parc Chico Mendes,160 allée de la Sacristie,Non disponible,Aucun tarif disponible,Lundi: Ferme à 07h30; Mardi: Ferme à 07h30; Mercredi: Ferme à 07h30; Jeudi: Ferme à 07h30; Vendredi: Ferme à 07h30; Samedi: Ferme à 07h30; Dimanche: Ferme à 07h30,Parc; Aire de jeux; Animaux acceptés,43.94638,4.8477852
Jardin Ceccano,2 bis rue Laboureur,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Jardin; Jardin d'agrément,43.9461655,4.806423737618001
Chapelle des Pénitents Noirs,57 rue Banasterie,Non disponible,Aucun tarif disponible,Samedi: Ouvert de 14h à 17h,Patrimoine religieux; Chapelle,43.9528548,4.809896916754244
Place des Corps Saints,Place des Corps Saints,Non disponible,Aucun tarif disponible,Lundi: Ouvert; Mardi: Ouvert; Mercredi: Ouvert; Jeudi: Ouvert; Vendredi: Ouvert; Samedi: Ouvert; Dimanche: Ouvert,Patrimoine historique; Palais,43.9441681,4.807604913689017
Chapelle Saint Symphorien,Impasse de la Chapelle,Non disponible,Aucun tarif disponible,Non disponible,Patrimoine religieux; Chapelle,43.8943648,4.942413
"Palais du Roure, centre de culture provençale",3 rue Collège du Roure,Avignon,Aucun tarif disponible,Non disponible,Arts et culture; Arts et traditions populaires; Salle de réunion; Bibliothèque; Visites gratuites; Visites guidées,43.948342317288535,4.805226889617275
